id,prob
353,0.9975656270980835
354,0.9973303079605103
355,0.9976170063018799
356,0.09072057902812958
357,0.9975962042808533
358,0.9920280575752258
359,0.979004979133606
360,0.7553756833076477
361,0.9967761635780334
362,0.9965860843658447
363,0.9967768788337708
364,0.9967859983444214
365,0.9973233342170715
366,0.9970526695251465
367,0.9981841444969177
368,0.9976510405540466
369,0.009241308085620403
370,0.9975013136863708
371,0.991384744644165
372,0.9492703676223755
373,0.9975358247756958
374,0.9845610857009888
375,0.9941228032112122
376,0.9883827567100525
377,0.9982682466506958
378,0.9959933757781982
379,0.9983898401260376
380,0.9950467348098755
381,0.9984264373779297
382,0.9983137845993042
383,0.9983898401260376
384,0.9983898401260376
385,0.9981417655944824
386,0.9973095655441284
387,0.9985119700431824
388,0.8477552533149719
389,0.9911405444145203
390,0.76790851354599
391,0.9981538653373718
392,0.9985986351966858
393,0.6406983733177185
394,0.9953150749206543
395,0.9985236525535583
396,0.9964925646781921
397,0.9818466305732727
398,0.997778594493866
399,0.9968664050102234
400,0.9968664050102234
401,0.9974343180656433
402,0.997778594493866
403,0.997456967830658
404,0.9694687128067017
405,0.9973614811897278
406,0.9958177208900452
407,0.08393814414739609
408,0.9979752898216248
409,0.9984801411628723
410,0.9979752898216248
411,0.17145489156246185
412,0.018399912863969803
413,0.9981312155723572
414,0.9966580867767334
415,0.9955816864967346
416,0.9983898401260376
417,0.9954513907432556
418,0.998561441898346
419,0.9982900023460388
420,0.9927944540977478
421,0.9932063817977905
422,0.016841551288962364
423,0.9949239492416382
424,0.9951378703117371
425,0.9915822148323059
426,0.9441844820976257
427,0.9973713159561157
428,0.9985377788543701
429,0.9954695701599121
430,0.9669099450111389
431,0.9985066056251526
432,0.9478520154953003
433,0.9708037972450256
434,0.9708037972450256
435,0.9985284805297852
436,0.9928170442581177
437,0.9971258044242859
438,0.9971258044242859
439,0.9964500665664673
440,0.9973548650741577
441,0.9972695708274841
442,0.9971454739570618
443,0.9953331351280212
444,0.9974222183227539
445,0.997606635093689
446,0.9982951283454895
447,0.9970898032188416
448,0.998426079750061
449,0.9985187649726868
450,0.9952970147132874
451,0.995170533657074
452,0.9927828311920166
453,0.9975919723510742
454,0.9941850304603577
455,0.9978773593902588
456,0.9985860586166382
457,0.9967917799949646
458,0.9960017800331116
459,0.9982885718345642
460,0.9978773593902588
461,0.9966095685958862
462,0.9978773593902588
463,0.011919244192540646
464,0.0037764161825180054
465,0.0016700775595381856
466,0.0013606882421299815
467,0.0008795433095656335
468,0.0009281433885917068
469,0.0007758485735394061
470,0.0029261154122650623
471,0.0008722491329535842
472,0.004791142884641886
473,0.0011755593586713076
474,0.0012216850882396102
475,0.0013167051365599036
476,0.001360417460091412
477,0.008219001814723015
478,0.9971121549606323
479,0.0008720098412595689
480,0.0011915036011487246
481,0.0013861986808478832
482,0.000855224032420665
483,0.0009375835652463138
484,0.0016037548193708062
485,0.9967625141143799
486,0.0626288503408432
487,0.000943523074965924
488,0.0013203738490119576
489,0.5981333255767822
490,0.002805881667882204
491,0.00811460055410862
492,0.0007904400699771941
493,0.9644672274589539
494,0.002941461279988289
495,0.0008767177350819111
496,0.00448760949075222
497,0.0011903861304745078
498,0.0008486862643621862
499,0.0011151821818202734
500,0.0008491266635246575
501,0.001002414501272142
502,0.0009853969095274806
503,0.0013450480764731765
504,0.025497082620859146
505,0.0008332009892910719
506,0.0014057053485885262
507,0.0027043879963457584
508,0.003883041674271226
509,0.0017154521774500608
510,0.0035626397002488375
511,0.0012067367788404226
512,0.010401853360235691
513,0.0012992703123018146
514,0.0008086097077466547
515,0.0008900677203200758
516,0.6725255250930786
517,0.001004479476250708
518,0.001134998514316976
519,0.0012502230238169432
520,0.0007894246955402195
521,0.009775970131158829
522,0.0075760576874017715
523,0.004572735633701086
524,0.0013365395134314895
525,0.0045559904538095
526,0.002457893919199705
527,0.9932540059089661
528,0.0014735506847500801
529,0.0030960612930357456
530,0.001857229508459568
531,0.001330585335381329
532,0.0037040526513010263
533,0.003326374338939786
534,0.0008973479853011668
535,0.0028093031141906977
536,0.001330584054812789
537,0.7135134935379028
538,0.01441626064479351
539,0.0013195264618843794
540,0.0009402139112353325
541,0.02116735652089119
542,0.007473348174244165
543,0.000834664620924741
544,0.0008353778976015747
545,0.0044366284273564816
546,0.0013814172707498074
547,0.975054919719696
548,0.001660429872572422
549,0.0008490951149724424
550,0.007473348174244165
551,0.010378632694482803
552,0.0008808776619844139
553,0.02062985673546791
554,0.000850257754791528
555,0.0019056685268878937
556,0.0009948944207280874
557,0.0010614549973979592
558,0.001402873545885086
559,0.003672543913125992
560,0.0024536559358239174
561,0.0012475805124267936
562,0.006048370618373156
563,0.0008706714725121856
564,0.0009993816493079066
565,0.0010349171934649348
566,0.003963384311646223
567,0.12742844223976135
568,0.005918717943131924
569,0.0012684278190135956
570,0.0020355726592242718
571,0.0012419347185641527
572,0.0008356825564987957
573,0.012917201966047287
574,0.0012459582649171352
575,0.0010380157036706805
576,0.0012198019539937377
577,0.00083694834029302
578,0.001211711554788053
579,0.002920769853517413
580,0.0009851617505773902
581,0.0008531135390512645
582,0.9755104184150696
583,0.0007870878325775266
584,0.0008344070520251989
585,0.0018241761717945337
586,0.007715992629528046
587,0.002343773376196623
588,0.0012778015807271004
589,0.0037614020984619856
590,0.005252071190625429
591,0.0008353822631761432
592,0.00861442368477583
593,0.001333763706497848
594,0.0010451035341247916
595,0.0015037417178973556
596,0.0008320552296936512
597,0.0012556787114590406
598,0.008112904615700245
599,0.0012466706102713943
600,0.0012445161119103432
601,0.007303804624825716
602,0.0014152592048048973
603,0.0014647571370005608
604,0.0055931913666427135
605,0.0039060069248080254
606,0.0035696574486792088
607,0.0015154212014749646
608,0.001949084922671318
609,0.007112553343176842
610,0.0012023504823446274
611,0.0034992226865142584
612,0.0008597124251537025
613,0.002349593210965395
614,0.004380364436656237
615,0.0014618390705436468
616,0.009065410122275352
617,0.0009996850276365876
618,0.9347819685935974
619,0.0009816852398216724
620,0.0011077652452513576
621,0.005941266659647226
622,0.001302296295762062
623,0.0056536318734288216
624,0.0009902134770527482
625,0.0012085272464901209
626,0.0074766273610293865
627,0.004742506891489029
628,0.0011301656486466527
629,0.0009403523290529847
630,0.0009154667495749891
631,0.005891308654099703
632,0.0015842445427551866
633,0.0010751456720754504
634,0.0008063955465331674
635,0.0024172866251319647
636,0.997365415096283
637,0.0010849920799955726
638,0.0039009875617921352
639,0.0008551999344490469
640,0.005039746407419443
641,0.01212974265217781
642,0.0013811970129609108
643,0.0012993798591196537
644,0.1699059158563614
645,0.0010049742413684726
646,0.0009205359383486211
647,0.000862315995618701
648,0.006780082825571299
649,0.0024504566099494696
650,0.001118222950026393
651,0.0018070662626996636
652,0.0009550291579216719
653,0.0012408408802002668
654,0.0008289199904538691
655,0.0016214200295507908
656,0.0010107388952746987
657,0.9941096305847168
658,0.0007945187971927226
659,0.00302184303291142
660,0.0012736472999677062
661,0.0015815505757927895
662,0.9955160021781921
663,0.0011509093455970287
664,0.001137693878263235
665,0.0015182247152552009
666,0.0008275711443275213
667,0.0009106285870075226
668,0.0008896327344700694
669,0.007062093820422888
670,0.0008465894497931004
671,0.0020864964462816715
672,0.0010387933580204844
673,0.9688374996185303
674,0.0014123718719929457
675,0.0010311149526387453
676,0.0020862463861703873
677,0.011159421876072884
678,0.0013255582889541984
679,0.0008001046371646225
680,0.038221634924411774
681,0.0038078029174357653
682,0.005876445211470127
683,0.002727876417338848
684,0.0008615808910690248
685,0.007660537492483854
686,0.0011512059718370438
687,0.02618897333741188
688,0.009659773670136929
689,0.0010337495477870107
690,0.0008664563647471368
691,0.0009339004755020142
692,0.0010018913308158517
693,0.0008316165185533464
694,0.0009244115208275616
695,0.0014658462023362517
696,0.0007989990990608931
697,0.0008618379360996187
698,0.0008678119047544897
699,0.0008545388700440526
700,0.007166160270571709
701,0.000960290664806962
702,0.006174628157168627
703,0.0058100526221096516
704,0.0010775538394227624
705,0.0008683941559866071
706,0.0008554171654395759
707,0.005922441836446524
708,0.0010372931137681007
709,0.0008569778292439878
710,0.0021740670781582594
711,0.000850810029078275
712,0.015006204135715961
713,0.0012403534492477775
714,0.0009052192908711731
715,0.0008802785887382925
716,0.0014073114143684506
717,0.0014653339749202132
718,0.0014658462023362517
719,0.0008666083449497819
720,0.001399579574353993
721,0.005632708314806223
722,0.001226251246407628
723,0.0023642091546207666
724,0.0012309250887483358
725,0.004010479897260666
726,0.004728726111352444
727,0.0008333350997418165
728,0.0013585854321718216
729,0.0009315365459769964
730,0.0014689182862639427
731,0.007470606826245785
732,0.004591542296111584
733,0.0009190040873363614
734,0.01013009063899517
735,0.0014715599827468395
736,0.0023739056196063757
737,0.9933090209960938
738,0.0013486293610185385
739,0.0008545625023543835
740,0.0007658690446987748
741,0.0008787576225586236
742,0.0008877211948856711
743,0.0023888873402029276
744,0.05415518954396248
745,0.0008875283529050648
746,0.8184199333190918
747,0.00172460509929806
748,0.008099102415144444
749,0.007102895062416792
750,0.0008360066567547619
751,0.0009692498715594411
752,0.0010739328572526574
753,0.0008009863668121397
754,0.004993273410946131
755,0.0009631233406253159
756,0.0009032940724864602
757,0.0014347770484164357
758,0.0009130355319939554
759,0.01147340890020132
760,0.0013842228800058365
761,0.019913600757718086
762,0.004155383910983801
763,0.0008139736601151526
764,0.016601957380771637
765,0.0015723216347396374
766,0.018011460080742836
767,0.0012068396899849176
768,0.014109810814261436
769,0.0012917140265926719
770,0.001388664124533534
771,0.00141086895018816
772,0.001314977533183992
773,0.001144184498116374
774,0.003219166537746787
775,0.0010012886486947536
776,0.0009577034506946802
777,0.0009644074598327279
778,0.003009175881743431
779,0.0008982272702269256
780,0.0014628787757828832
781,0.0071398066356778145
782,0.002978726290166378
783,0.0009068608051165938
784,0.006509161088615656
785,0.36884528398513794
786,0.0008405040134675801
787,0.007603836245834827
788,0.0019417132716625929
789,0.0026482832618057728
790,0.0022420231252908707
791,0.0025914921425282955
792,0.011599176563322544
793,0.9932603240013123
794,0.0013349708169698715
795,0.0008861180394887924
796,0.006199003662914038
797,0.0012035364052280784
798,0.0013421546900644898
799,0.0008398599456995726
800,0.0011623534373939037
801,0.0015421727439388633
802,0.02036372199654579
803,0.0012343364069238305
804,0.01210914459079504
805,0.009492866694927216
806,0.0012757545337080956
807,0.0013223132118582726
808,0.0048491149209439754
809,0.007655047345906496
810,0.0014880067901685834
811,0.0032080484088510275
812,0.0013517398620024323
813,0.0014933868078514934
814,0.0012051722733303905
815,0.008306480012834072
816,0.0013698831899091601
817,0.010979685001075268
818,0.0012574081774801016
819,0.9869601726531982
820,0.0008331405697390437
821,0.021626347675919533
822,0.0015459072310477495
823,0.001045268727466464
824,0.0008451471221633255
825,0.008252602070569992
826,0.001318819122388959
827,0.0011172817321494222
828,0.0013819902669638395
829,0.0012304965639486909
830,0.0014761898200958967
831,0.0025099660269916058
832,0.0013784728944301605
833,0.08417584747076035
834,0.007041109260171652
835,0.0012743159895762801
836,0.0013437093002721667
837,0.01655801385641098
838,0.007764168083667755
839,0.007963581010699272
840,0.007247165776789188
841,0.024573298171162605
842,0.0013382240431383252
843,0.0008855483611114323
844,0.005033432971686125
845,0.007799594663083553
846,0.0014440837549045682
847,0.0014501577243208885
848,0.0012340025277808309
849,0.0009332404588349164
850,0.0014831029111519456
851,0.005602566059678793
852,0.0013993437169119716
853,0.007774766068905592
854,0.003787083551287651
855,0.0013052306603640318
856,0.016217052936553955
857,0.0013380361488088965
858,0.0015303136315196753
859,0.000814118015114218
860,0.0011506780283525586
861,0.0013065271778032184
862,0.0014101960696280003
863,0.0014343541115522385
864,0.03982335701584816
865,0.009906665422022343
866,0.0013605606509372592
867,0.0014539873227477074
868,0.0012415290111675858
869,0.0011616183910518885
870,0.0013515532482415438
871,0.01758098416030407
872,0.0008100375416688621
873,0.007908215746283531
874,0.0019675451330840588
875,0.0014058849774301052
876,0.001330543658696115
877,0.008235778659582138
878,0.0009187308605760336
879,0.4088144898414612
880,0.012585464864969254
881,0.0012902466114610434
882,0.002510374179109931
883,0.0015431201318278909
884,0.0013389437226578593
885,0.0008858605870045722
886,0.01915476657450199
887,0.009370817802846432
888,0.0011876452481374145
889,0.0035624667070806026
890,0.0008011623867787421
891,0.002643957966938615
892,0.007337590679526329
893,0.0011518043465912342
894,0.0014537873212248087
895,0.018275344744324684
896,0.0012014402309432626
897,0.001426128321327269
898,0.001448524883016944
899,0.0016433154232800007
900,0.006116711534559727
901,0.003173898672685027
902,0.006774475332349539
903,0.0008399159414693713
904,0.0011686688521876931
905,0.001429629628546536
906,0.0014274230925366282
907,0.001347918063402176
908,0.002741657430306077
909,0.0008428919827565551
910,0.9935861229896545
911,0.0679502859711647
912,0.0011582914739847183
913,0.0021200813353061676
914,0.0012558239977806807
915,0.006140398792922497
916,0.0008272076374851167
917,0.9955682158470154
918,0.0014367650728672743
919,0.0014750747941434383
920,0.0009164080838672817
921,0.013183657079935074
922,0.0014558363473042846
923,0.0013085496611893177
924,0.008245107717812061
925,0.0028469273820519447
926,0.00436908146366477
927,0.0030409027822315693
928,0.016540179029107094
929,0.002212498802691698
930,0.0013298101257532835
931,0.0014682917390018702
932,0.5092731714248657
933,0.9888792037963867
934,0.9958088397979736
935,0.002226219279691577
936,0.9983443021774292
937,0.9972078204154968
938,0.9977976083755493
939,0.00458420580253005
940,0.9983935952186584
941,0.9970335960388184
942,0.9968698620796204
943,0.9980857372283936
944,0.998576283454895
945,0.2678014636039734
946,0.9916468858718872
947,0.9979814291000366
948,0.9981147050857544
949,0.9950390458106995
950,0.992558479309082
951,0.9974283576011658
952,0.994750440120697
953,0.0008793191518634558
954,0.9977807402610779
955,0.0008944349247030914
956,0.005069468170404434
957,0.9975211024284363
958,0.006796558853238821
959,0.0008309682016260922
960,0.011295921169221401
961,0.003362423274666071
962,0.9985458850860596
963,0.9982051849365234
964,0.00884435698390007
965,0.000794347666669637
966,0.1028972938656807
967,0.996075451374054
968,0.0027826442383229733
969,0.06309102475643158
970,0.004769586957991123
971,0.9967413544654846
972,0.006674973759800196
973,0.005019356030970812
974,0.006435916293412447
975,0.0018687618430703878
976,0.9985982775688171
977,0.029393548145890236
978,0.9980733394622803
979,0.9961839318275452
980,0.05516413226723671
981,0.9983951449394226
982,0.0017275275895372033
983,0.0008236347930505872
984,0.9923871755599976
985,0.9964756369590759
986,0.9976364374160767
987,0.006411395035684109
988,0.0009475129190832376
989,0.0009520320454612374
990,0.0008081401465460658
991,0.004647141322493553
992,0.9941960573196411
993,0.9963033199310303
994,0.03390514478087425
995,0.020656410604715347
996,0.0033167668152600527
997,0.0053434488363564014
998,0.003072523046284914
999,0.010436725802719593
1000,0.002061642473563552
1001,0.002621722873300314
1002,0.0030852449126541615
1003,0.002853645011782646
1004,0.012861519120633602
1005,0.0008278408786281943
1006,0.008970341645181179
1007,0.9960522651672363
1008,0.9977830052375793
1009,0.9950467348098755
1010,0.0009151445119641721
1011,0.9985356330871582
1012,0.004654217511415482
1013,0.9983300566673279
1014,0.9977206587791443
1015,0.997702419757843
1016,0.00866768043488264
1017,0.000833942845929414
1018,0.9970154762268066
1019,0.006936161313205957
1020,0.007633362431079149
1021,0.998465895652771
1022,0.009102486073970795
1023,0.9866570830345154
1024,0.0009466538904234767
1025,0.9977936744689941
1026,0.001667169388383627
1027,0.0008344030939042568
1028,0.0022385823540389538
1029,0.9568659067153931
1030,0.004598645493388176
1031,0.012282627634704113
1032,0.9976911544799805
1033,0.9963712692260742
1034,0.011920378543436527
1035,0.004071712959557772
1036,0.004773178603500128
1037,0.0031984022352844477
1038,0.0008024371927604079
1039,0.9370879530906677
1040,0.042218975722789764
1041,0.0049180444329977036
1042,0.0015755092026665807
1043,0.0014056934742257
1044,0.9985798597335815
1045,0.9963825941085815
1046,0.009502205066382885
1047,0.0008342663059011102
1048,0.008938364684581757
1049,0.7628093957901001
1050,0.004985428880900145
1051,0.004367316607385874
1052,0.005864615552127361
1053,0.2739048898220062
1054,0.0042771222069859505
1055,0.0013843561755493283
1056,0.009945345111191273
1057,0.9943879246711731
1058,0.001127519179135561
1059,0.002262973925098777
1060,0.07867632061243057
1061,0.9267711639404297
1062,0.0011990098282694817
1063,0.9973219037055969
1064,0.9981502294540405
1065,0.0017201965674757957
1066,0.9954513907432556
1067,0.007421417627483606
1068,0.005399660672992468
1069,0.8730683922767639
1070,0.006501374300569296
1071,0.0009697496425360441
1072,0.9986477494239807
1073,0.9923958778381348
1074,0.026087621226906776
1075,0.0037136252503842115
1076,0.002088662702590227
1077,0.008990601636469364
1078,0.0007941604126244783
1079,0.0008785474929027259
1080,0.004433815833181143
1081,0.0010077505139634013
1082,0.0009222583030350506
1083,0.9955233335494995
1084,0.008312334306538105
1085,0.9986069798469543
1086,0.0031004927586764097
1087,0.0028920192271471024
1088,0.9980871677398682
1089,0.003956410568207502
1090,0.0017243383917957544
1091,0.9985692501068115
1092,0.01148039847612381
1093,0.0027075486723333597
1094,0.9980869293212891
1095,0.9962189793586731
1096,0.0051111201755702496
1097,0.006108358968049288
1098,0.0008881763787940145
1099,0.002578418469056487
1100,0.9973714351654053
1101,0.0010177462827414274
1102,0.9984315037727356
1103,0.003997148480266333
1104,0.018337173387408257
1105,0.0009772544726729393
1106,0.0010775631526485085
1107,0.0009407726465724409
1108,0.013309045694768429
1109,0.9979937076568604
1110,0.010887386277318
1111,0.9986020922660828
1112,0.9984139204025269
1113,0.0007302854210138321
1114,0.9973548650741577
1115,0.003296801820397377
1116,0.007136410567909479
1117,0.997588038444519
1118,0.0008583511225879192
1119,0.9981049299240112
1120,0.9978035092353821
1121,0.9971078038215637
1122,0.9980929493904114
1123,0.9984862804412842
1124,0.995821475982666
1125,0.0009255361510440707
1126,0.0066859181970357895
1127,0.9778556227684021
1128,0.018420511856675148
1129,0.9938722848892212
1130,0.9983726143836975
1131,0.17668956518173218
1132,0.9974665641784668
1133,0.006248669233173132
1134,0.44721415638923645
1135,0.000836001883726567
1136,0.9916166663169861
1137,0.009819256141781807
1138,0.9982931017875671
1139,0.6941360831260681
1140,0.9893265962600708
1141,0.9948069453239441
1142,0.004009552299976349
1143,0.9854283928871155
1144,0.028995582833886147
1145,0.9893977642059326
1146,0.9976502060890198
1147,0.6095744967460632
1148,0.008984350599348545
1149,0.0012457174016162753
1150,0.00532023049890995
1151,0.004966207314282656
1152,0.0014089663745835423
1153,0.0021780666429549456
1154,0.004808949772268534
1155,0.011273937299847603
1156,0.004251279402524233
1157,0.9979257583618164
1158,0.9975298047065735
1159,0.9966907501220703
1160,0.9980837106704712
1161,0.9940654039382935
1162,0.997495710849762
1163,0.9979520440101624
1164,0.9972780346870422
1165,0.0009611945715732872
1166,0.9969547986984253
1167,0.9640023708343506
1168,0.00503456499427557
1169,0.0008642334723845124
1170,0.0035967351868748665
1171,0.9631683826446533
1172,0.0008633346878923476
1173,0.0008436795906163752
1174,0.010074753314256668
1175,0.9981537461280823
1176,0.01045958697795868
1177,0.0037202397361397743
1178,0.9961047172546387
1179,0.0025262499693781137
1180,0.005200457293540239
1181,0.002071585739031434
1182,0.008329790085554123
1183,0.006722775753587484
1184,0.9980929493904114
1185,0.003948203753679991
1186,0.0008490675245411694
1187,0.9974422454833984
1188,0.9979270696640015
1189,0.009569544345140457
1190,0.8202081322669983
1191,0.991384744644165
1192,0.0015633822185918689
1193,0.9978253841400146
1194,0.0031059416942298412
1195,0.766330361366272
1196,0.011312388814985752
1197,0.0008044316782616079
1198,0.001431358396075666
1199,0.11979915201663971
1200,0.006292901001870632
1201,0.004188707564026117
1202,0.005912526044994593
1203,0.0009475129190832376
1204,0.0019913683645427227
1205,0.9979312419891357
1206,0.997481644153595
1207,0.01600961945950985
1208,0.014920569956302643
1209,0.0008058931562118232
1210,0.995408833026886
1211,0.9979800581932068
1212,0.9941642880439758
1213,0.0008314228616654873
1214,0.9980871677398682
1215,0.012569712474942207
1216,0.9898636937141418
1217,0.0024552224203944206
1218,0.007067003287374973
1219,0.0008014627965167165
1220,0.0010393362026661634
1221,0.9984839558601379
1222,0.9984037280082703
1223,0.9979375600814819
1224,0.22958345711231232
